"x","y","ind"
854953.861351513,-1182883.53711223,3032
378645.216037039,-1192043.3187529,3112
387804.997677702,-1192043.3187529,3113
396964.779318364,-1192043.3187529,3114
406124.560959027,-1192043.3187529,3115
415284.34259969,-1192043.3187529,3116
424444.124240353,-1192043.3187529,3117
433603.905881016,-1192043.3187529,3118
442763.687521679,-1192043.3187529,3119
451923.469162342,-1192043.3187529,3120
461083.250803005,-1192043.3187529,3121
470243.032443668,-1192043.3187529,3122
479402.814084331,-1192043.3187529,3123
488562.595724994,-1192043.3187529,3124
497722.377365657,-1192043.3187529,3125
506882.15900632,-1192043.3187529,3126
516041.940646983,-1192043.3187529,3127
525201.722287646,-1192043.3187529,3128
534361.503928309,-1192043.3187529,3129
543521.285568972,-1192043.3187529,3130
552681.067209635,-1192043.3187529,3131
561840.848850298,-1192043.3187529,3132
571000.630490961,-1192043.3187529,3133
580160.412131624,-1192043.3187529,3134
589320.193772287,-1192043.3187529,3135
598479.97541295,-1192043.3187529,3136
607639.757053613,-1192043.3187529,3137
616799.538694276,-1192043.3187529,3138
625959.320334938,-1192043.3187529,3139
635119.101975602,-1192043.3187529,3140
644278.883616264,-1192043.3187529,3141
653438.665256927,-1192043.3187529,3142
662598.44689759,-1192043.3187529,3143
671758.228538253,-1192043.3187529,3144
680918.010178916,-1192043.3187529,3145
690077.791819579,-1192043.3187529,3146
699237.573460242,-1192043.3187529,3147
708397.355100905,-1192043.3187529,3148
717557.136741568,-1192043.3187529,3149
726716.918382231,-1192043.3187529,3150
735876.700022894,-1192043.3187529,3151
745036.481663557,-1192043.3187529,3152
754196.26330422,-1192043.3187529,3153
763356.044944883,-1192043.3187529,3154
772515.826585546,-1192043.3187529,3155
781675.608226209,-1192043.3187529,3156
790835.389866872,-1192043.3187529,3157
799995.171507535,-1192043.3187529,3158
809154.953148198,-1192043.3187529,3159
818314.734788861,-1192043.3187529,3160
827474.516429524,-1192043.3187529,3161
836634.298070187,-1192043.3187529,3162
845794.07971085,-1192043.3187529,3163
854953.861351513,-1192043.3187529,3164
378645.216037039,-1201203.10039356,3244
387804.997677702,-1201203.10039356,3245
396964.779318364,-1201203.10039356,3246
406124.560959027,-1201203.10039356,3247
415284.34259969,-1201203.10039356,3248
424444.124240353,-1201203.10039356,3249
433603.905881016,-1201203.10039356,3250
442763.687521679,-1201203.10039356,3251
451923.469162342,-1201203.10039356,3252
461083.250803005,-1201203.10039356,3253
470243.032443668,-1201203.10039356,3254
479402.814084331,-1201203.10039356,3255
488562.595724994,-1201203.10039356,3256
497722.377365657,-1201203.10039356,3257
506882.15900632,-1201203.10039356,3258
516041.940646983,-1201203.10039356,3259
525201.722287646,-1201203.10039356,3260
534361.503928309,-1201203.10039356,3261
543521.285568972,-1201203.10039356,3262
552681.067209635,-1201203.10039356,3263
561840.848850298,-1201203.10039356,3264
571000.630490961,-1201203.10039356,3265
580160.412131624,-1201203.10039356,3266
589320.193772287,-1201203.10039356,3267
598479.97541295,-1201203.10039356,3268
607639.757053613,-1201203.10039356,3269
616799.538694276,-1201203.10039356,3270
625959.320334938,-1201203.10039356,3271
635119.101975602,-1201203.10039356,3272
644278.883616264,-1201203.10039356,3273
653438.665256927,-1201203.10039356,3274
662598.44689759,-1201203.10039356,3275
671758.228538253,-1201203.10039356,3276
680918.010178916,-1201203.10039356,3277
690077.791819579,-1201203.10039356,3278
699237.573460242,-1201203.10039356,3279
708397.355100905,-1201203.10039356,3280
717557.136741568,-1201203.10039356,3281
726716.918382231,-1201203.10039356,3282
735876.700022894,-1201203.10039356,3283
745036.481663557,-1201203.10039356,3284
754196.26330422,-1201203.10039356,3285
763356.044944883,-1201203.10039356,3286
772515.826585546,-1201203.10039356,3287
781675.608226209,-1201203.10039356,3288
790835.389866872,-1201203.10039356,3289
799995.171507535,-1201203.10039356,3290
809154.953148198,-1201203.10039356,3291
818314.734788861,-1201203.10039356,3292
827474.516429524,-1201203.10039356,3293
836634.298070187,-1201203.10039356,3294
845794.07971085,-1201203.10039356,3295
854953.861351513,-1201203.10039356,3296
864113.642992175,-1201203.10039356,3297
378645.216037039,-1210362.88203422,3376
387804.997677702,-1210362.88203422,3377
396964.779318364,-1210362.88203422,3378
406124.560959027,-1210362.88203422,3379
415284.34259969,-1210362.88203422,3380
424444.124240353,-1210362.88203422,3381
433603.905881016,-1210362.88203422,3382
442763.687521679,-1210362.88203422,3383
451923.469162342,-1210362.88203422,3384
461083.250803005,-1210362.88203422,3385
470243.032443668,-1210362.88203422,3386
479402.814084331,-1210362.88203422,3387
488562.595724994,-1210362.88203422,3388
497722.377365657,-1210362.88203422,3389
506882.15900632,-1210362.88203422,3390
516041.940646983,-1210362.88203422,3391
525201.722287646,-1210362.88203422,3392
534361.503928309,-1210362.88203422,3393
543521.285568972,-1210362.88203422,3394
552681.067209635,-1210362.88203422,3395
561840.848850298,-1210362.88203422,3396
571000.630490961,-1210362.88203422,3397
580160.412131624,-1210362.88203422,3398
589320.193772287,-1210362.88203422,3399
598479.97541295,-1210362.88203422,3400
607639.757053613,-1210362.88203422,3401
616799.538694276,-1210362.88203422,3402
625959.320334938,-1210362.88203422,3403
635119.101975602,-1210362.88203422,3404
644278.883616264,-1210362.88203422,3405
653438.665256927,-1210362.88203422,3406
662598.44689759,-1210362.88203422,3407
671758.228538253,-1210362.88203422,3408
680918.010178916,-1210362.88203422,3409
690077.791819579,-1210362.88203422,3410
699237.573460242,-1210362.88203422,3411
708397.355100905,-1210362.88203422,3412
717557.136741568,-1210362.88203422,3413
726716.918382231,-1210362.88203422,3414
735876.700022894,-1210362.88203422,3415
745036.481663557,-1210362.88203422,3416
754196.26330422,-1210362.88203422,3417
763356.044944883,-1210362.88203422,3418
772515.826585546,-1210362.88203422,3419
781675.608226209,-1210362.88203422,3420
790835.389866872,-1210362.88203422,3421
799995.171507535,-1210362.88203422,3422
809154.953148198,-1210362.88203422,3423
818314.734788861,-1210362.88203422,3424
827474.516429524,-1210362.88203422,3425
836634.298070187,-1210362.88203422,3426
845794.07971085,-1210362.88203422,3427
854953.861351513,-1210362.88203422,3428
864113.642992175,-1210362.88203422,3429
873273.424632838,-1210362.88203422,3430
378645.216037039,-1219522.66367489,3508
387804.997677702,-1219522.66367489,3509
396964.779318364,-1219522.66367489,3510
406124.560959027,-1219522.66367489,3511
415284.34259969,-1219522.66367489,3512
424444.124240353,-1219522.66367489,3513
433603.905881016,-1219522.66367489,3514
442763.687521679,-1219522.66367489,3515
451923.469162342,-1219522.66367489,3516
461083.250803005,-1219522.66367489,3517
470243.032443668,-1219522.66367489,3518
479402.814084331,-1219522.66367489,3519
488562.595724994,-1219522.66367489,3520
497722.377365657,-1219522.66367489,3521
506882.15900632,-1219522.66367489,3522
516041.940646983,-1219522.66367489,3523
525201.722287646,-1219522.66367489,3524
534361.503928309,-1219522.66367489,3525
543521.285568972,-1219522.66367489,3526
552681.067209635,-1219522.66367489,3527
561840.848850298,-1219522.66367489,3528
571000.630490961,-1219522.66367489,3529
580160.412131624,-1219522.66367489,3530
589320.193772287,-1219522.66367489,3531
598479.97541295,-1219522.66367489,3532
607639.757053613,-1219522.66367489,3533
616799.538694276,-1219522.66367489,3534
625959.320334938,-1219522.66367489,3535
635119.101975602,-1219522.66367489,3536
644278.883616264,-1219522.66367489,3537
653438.665256927,-1219522.66367489,3538
662598.44689759,-1219522.66367489,3539
671758.228538253,-1219522.66367489,3540
680918.010178916,-1219522.66367489,3541
690077.791819579,-1219522.66367489,3542
699237.573460242,-1219522.66367489,3543
708397.355100905,-1219522.66367489,3544
717557.136741568,-1219522.66367489,3545
726716.918382231,-1219522.66367489,3546
735876.700022894,-1219522.66367489,3547
745036.481663557,-1219522.66367489,3548
754196.26330422,-1219522.66367489,3549
763356.044944883,-1219522.66367489,3550
772515.826585546,-1219522.66367489,3551
781675.608226209,-1219522.66367489,3552
790835.389866872,-1219522.66367489,3553
799995.171507535,-1219522.66367489,3554
809154.953148198,-1219522.66367489,3555
818314.734788861,-1219522.66367489,3556
827474.516429524,-1219522.66367489,3557
836634.298070187,-1219522.66367489,3558
845794.07971085,-1219522.66367489,3559
854953.861351513,-1219522.66367489,3560
864113.642992175,-1219522.66367489,3561
873273.424632838,-1219522.66367489,3562
378645.216037039,-1228682.44531555,3640
387804.997677702,-1228682.44531555,3641
396964.779318364,-1228682.44531555,3642
406124.560959027,-1228682.44531555,3643
415284.34259969,-1228682.44531555,3644
424444.124240353,-1228682.44531555,3645
433603.905881016,-1228682.44531555,3646
442763.687521679,-1228682.44531555,3647
451923.469162342,-1228682.44531555,3648
461083.250803005,-1228682.44531555,3649
470243.032443668,-1228682.44531555,3650
479402.814084331,-1228682.44531555,3651
488562.595724994,-1228682.44531555,3652
497722.377365657,-1228682.44531555,3653
506882.15900632,-1228682.44531555,3654
516041.940646983,-1228682.44531555,3655
525201.722287646,-1228682.44531555,3656
534361.503928309,-1228682.44531555,3657
543521.285568972,-1228682.44531555,3658
552681.067209635,-1228682.44531555,3659
561840.848850298,-1228682.44531555,3660
571000.630490961,-1228682.44531555,3661
580160.412131624,-1228682.44531555,3662
589320.193772287,-1228682.44531555,3663
598479.97541295,-1228682.44531555,3664
607639.757053613,-1228682.44531555,3665
616799.538694276,-1228682.44531555,3666
625959.320334938,-1228682.44531555,3667
635119.101975602,-1228682.44531555,3668
644278.883616264,-1228682.44531555,3669
653438.665256927,-1228682.44531555,3670
662598.44689759,-1228682.44531555,3671
671758.228538253,-1228682.44531555,3672
680918.010178916,-1228682.44531555,3673
690077.791819579,-1228682.44531555,3674
699237.573460242,-1228682.44531555,3675
708397.355100905,-1228682.44531555,3676
717557.136741568,-1228682.44531555,3677
726716.918382231,-1228682.44531555,3678
735876.700022894,-1228682.44531555,3679
745036.481663557,-1228682.44531555,3680
754196.26330422,-1228682.44531555,3681
763356.044944883,-1228682.44531555,3682
772515.826585546,-1228682.44531555,3683
781675.608226209,-1228682.44531555,3684
790835.389866872,-1228682.44531555,3685
799995.171507535,-1228682.44531555,3686
809154.953148198,-1228682.44531555,3687
818314.734788861,-1228682.44531555,3688
827474.516429524,-1228682.44531555,3689
836634.298070187,-1228682.44531555,3690
845794.07971085,-1228682.44531555,3691
854953.861351513,-1228682.44531555,3692
864113.642992175,-1228682.44531555,3693
873273.424632838,-1228682.44531555,3694
378645.216037039,-1237842.22695621,3772
387804.997677702,-1237842.22695621,3773
396964.779318364,-1237842.22695621,3774
406124.560959027,-1237842.22695621,3775
415284.34259969,-1237842.22695621,3776
424444.124240353,-1237842.22695621,3777
433603.905881016,-1237842.22695621,3778
442763.687521679,-1237842.22695621,3779
451923.469162342,-1237842.22695621,3780
461083.250803005,-1237842.22695621,3781
470243.032443668,-1237842.22695621,3782
479402.814084331,-1237842.22695621,3783
488562.595724994,-1237842.22695621,3784
497722.377365657,-1237842.22695621,3785
506882.15900632,-1237842.22695621,3786
516041.940646983,-1237842.22695621,3787
525201.722287646,-1237842.22695621,3788
534361.503928309,-1237842.22695621,3789
543521.285568972,-1237842.22695621,3790
552681.067209635,-1237842.22695621,3791
561840.848850298,-1237842.22695621,3792
571000.630490961,-1237842.22695621,3793
580160.412131624,-1237842.22695621,3794
589320.193772287,-1237842.22695621,3795
598479.97541295,-1237842.22695621,3796
607639.757053613,-1237842.22695621,3797
616799.538694276,-1237842.22695621,3798
625959.320334938,-1237842.22695621,3799
635119.101975602,-1237842.22695621,3800
644278.883616264,-1237842.22695621,3801
653438.665256927,-1237842.22695621,3802
662598.44689759,-1237842.22695621,3803
671758.228538253,-1237842.22695621,3804
680918.010178916,-1237842.22695621,3805
690077.791819579,-1237842.22695621,3806
699237.573460242,-1237842.22695621,3807
708397.355100905,-1237842.22695621,3808
717557.136741568,-1237842.22695621,3809
726716.918382231,-1237842.22695621,3810
735876.700022894,-1237842.22695621,3811
745036.481663557,-1237842.22695621,3812
754196.26330422,-1237842.22695621,3813
763356.044944883,-1237842.22695621,3814
772515.826585546,-1237842.22695621,3815
781675.608226209,-1237842.22695621,3816
790835.389866872,-1237842.22695621,3817
799995.171507535,-1237842.22695621,3818
809154.953148198,-1237842.22695621,3819
818314.734788861,-1237842.22695621,3820
827474.516429524,-1237842.22695621,3821
836634.298070187,-1237842.22695621,3822
845794.07971085,-1237842.22695621,3823
854953.861351513,-1237842.22695621,3824
864113.642992175,-1237842.22695621,3825
873273.424632838,-1237842.22695621,3826
882433.206273502,-1237842.22695621,3827
378645.216037039,-1247002.00859688,3904
387804.997677702,-1247002.00859688,3905
396964.779318364,-1247002.00859688,3906
406124.560959027,-1247002.00859688,3907
415284.34259969,-1247002.00859688,3908
424444.124240353,-1247002.00859688,3909
433603.905881016,-1247002.00859688,3910
442763.687521679,-1247002.00859688,3911
451923.469162342,-1247002.00859688,3912
461083.250803005,-1247002.00859688,3913
470243.032443668,-1247002.00859688,3914
479402.814084331,-1247002.00859688,3915
488562.595724994,-1247002.00859688,3916
497722.377365657,-1247002.00859688,3917
506882.15900632,-1247002.00859688,3918
516041.940646983,-1247002.00859688,3919
525201.722287646,-1247002.00859688,3920
534361.503928309,-1247002.00859688,3921
543521.285568972,-1247002.00859688,3922
552681.067209635,-1247002.00859688,3923
561840.848850298,-1247002.00859688,3924
571000.630490961,-1247002.00859688,3925
580160.412131624,-1247002.00859688,3926
589320.193772287,-1247002.00859688,3927
598479.97541295,-1247002.00859688,3928
607639.757053613,-1247002.00859688,3929
616799.538694276,-1247002.00859688,3930
625959.320334938,-1247002.00859688,3931
635119.101975602,-1247002.00859688,3932
644278.883616264,-1247002.00859688,3933
653438.665256927,-1247002.00859688,3934
662598.44689759,-1247002.00859688,3935
671758.228538253,-1247002.00859688,3936
680918.010178916,-1247002.00859688,3937
690077.791819579,-1247002.00859688,3938
699237.573460242,-1247002.00859688,3939
708397.355100905,-1247002.00859688,3940
717557.136741568,-1247002.00859688,3941
726716.918382231,-1247002.00859688,3942
735876.700022894,-1247002.00859688,3943
745036.481663557,-1247002.00859688,3944
754196.26330422,-1247002.00859688,3945
763356.044944883,-1247002.00859688,3946
772515.826585546,-1247002.00859688,3947
781675.608226209,-1247002.00859688,3948
790835.389866872,-1247002.00859688,3949
799995.171507535,-1247002.00859688,3950
809154.953148198,-1247002.00859688,3951
818314.734788861,-1247002.00859688,3952
827474.516429524,-1247002.00859688,3953
836634.298070187,-1247002.00859688,3954
845794.07971085,-1247002.00859688,3955
854953.861351513,-1247002.00859688,3956
864113.642992175,-1247002.00859688,3957
873273.424632838,-1247002.00859688,3958
882433.206273502,-1247002.00859688,3959
891592.987914164,-1247002.00859688,3960
387804.997677702,-1256161.79023754,4037
396964.779318364,-1256161.79023754,4038
406124.560959027,-1256161.79023754,4039
415284.34259969,-1256161.79023754,4040
424444.124240353,-1256161.79023754,4041
433603.905881016,-1256161.79023754,4042
